positivePoints,negativePoints,commentText,like,dislike,"کيفيت عمومي عکس و فيلم","کيفيت ساخت",ارگونومي,"امکانات و قابليت ها","ارزش در برابر قيمت"
"سنسور بزرگ
سايز کوچک
پردازشگر قوي","زوم پايين
fمتغير","با این هزینه مقرون به صرفه نیست،من g3 رو خریدم،پیشنهاد میکنم با این هزینه ای که میکنید میرورلس بگیرید،اگه زوم براتون مهم نیست و کیفیت براتون مهمه میرورلس بگیرید چون آینده عکاسی دوربینهای میرورلس هستن.اگه لنزهای میرورلس ارزون بود من حتما میخریدمش.واگه g3 این لنز خیره کننده رو نداشت من به هیچ وجه نمیخریدمش.اما کسی که دوربین با 4.5 xزوم براش کافیه برای خرید میرورلس توجیه داره.اینطوری هم کامپکت دارید و هم اس ال آر با سنسور aps.دقت کنید توی این دوربینا اف پایین در حالت واید نوشته شده و این آزار دهندس.",0,0,3,3,3,3,3
"اندازه کوچک
کيفيت بالاي عکس
ارزش متناسب با قيمت","ظرافت بيش از حد","من این دوربین رو یک هفته پیش خریدم البته نه از دیجی کالا. کوچک بودنش واقعا جذابه و آدم رو به وجد میاره. برای کسی مثل من که سایز dslr ها براش قابل قبول نیست و نیاز داره دوربین همراهش باشه خیلی خوبه. برای عکاسی خانوادگی و روزانه هم که سایز دوربین مهمه بسیار پیشنهاد میشه. کیفیت تصویر رو اگر با یک dslr خوب مقابسه کنید بدون شک بازندست اما این بازنده بودن به معنای کیفیت پایین عکاسی نیست. این دوربین عکس هایی در رده dslr به شما ارائه میده که واقعا خیره کنندس. در مقایسه با کامپکت های دیکه بسته به نیاز شما بدون شک خوبه چون بیش از این هزینه کردن برای عکس های خانوادگی و استفاده های روزمره لازم نیست. کمتر از این هم نمونه ای مثل sx720 یا سری xq فوجی هست که خب توان رقابت با این رو ندارن. تنها نکته ای که آزارتون خواهد داد ظرافت دوربین و اینکه ممکنه از دستتون بیفته هست البته بندی که برای دوربین تعبیه شده این مشکل رو حل میکنه. کیفیت عکس و فیلم، سرعت شاتر و راحتی انتقال به گوشی و لپ تاپ خیلی خوبه. صفحه نمایش لمسی این دوربین هم قابلیت های خوبی رو بهش اضافه کرده.",3,0,4,5,3,4,5
"[""حجم کم""]","[""لنز ضعيف ، صفحه نمايش غير متحرک ، حداقل بودن کنترل هاي فيزيکي""]","من از دیجی کالا کان مدل g1x Mark ii خریداری کرده ام و قبل از خرید تحقیق و جستجوی زیادی در اینترنت داشتم. دوستان مشکل این دوربین در لنز نه چندان. سریع آن است .محدوده دیافراگم در حالت واید 2 است که عدد خوبی است ولی در تله 4.9 که قابل قبول نیست در مقایسه با g7x که در واید 1.8 که بسیار مطلوب است برای فضاهای داخلی و در حالت تله عدد 2.8 که قابل قبول است. سنسور این دوربین 1 اینچ می باشد و بر خلاف نوشته آقای برهانیان apsc نمی باشد در کل اگر دنبال یک دوربین کاملا جیبی هستید با کیفیت بالاتر از کامپکتهای معمولی انتخاب بدی نیست ولی اگر بدنبال کیفیت نزدیک به ایده آل هستید پیشنهاد من g7x است که با لنز سریع و صفحه نمایش متحرک و کنترلهای فیزیکی و البته کیفیت بهتر بخصوص در فضای داخل منزل کاملا برتر است یا g1x Mark ii که با سنتور 1.5 اینچی عکسهای بسیار شارپ و نزدیک به ایده آل تولید می کند",8,1,2,3,1,3,0
"کيفيت عکس بالا","عدم وجود صفحه نمايش چرخان","این دوربین جدیدCANON با سنسور APSC زوم 3 برابر و صفحه نمایش ثابت مخصوص کسانی است که یک همراه برای دوربین حرفه ای نیاز دارند.کیفیت عکس این دوربین با وجود پردازنده قوی رضایت بخش است اما زمانی که به رقیب این دوربین یعنی G7X می نگریم که با قیمت کمتر زوم بیشتر و صفحه نمایش چرخان ارائه شده قدری نگران میشویم.البته با وجود سنسور APSC کمی از نگرانی ما کم میشود اما زوم پایین 3 برابر و عدم وجود صفحه نمایش متحرک شاید کمی باعث شود که در انتخاب این دوربین دچار تردید گردیم.",5,10,4,4,3,3,3
