positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
اما بعضی از دوستان درباره حسگر اثر انگشت صحبت کردند. باید توجه داشت که یک موبایل با این قیمت و با توجه به میان رده بودن اون، نمی‌شه توقع داشت که حسگر اثر انگشت داشته باشه. شما می‌بینید که سری J سامسونگ هم که در همین محدوده قیمته حسگر اثر انگشت نداره چون میان‌رده محسوب می‌شه. اما سری A این شرکت دارای حسگر اثر انگشت هست ولی قیمت‌شون هم به همین دلیل گرون‌تر شده و خیلی راحت می‌شه گفت که سونی XA رو نباید با سری A سامسونگ مقایسه کرد چون اصلا در یک محدوده قیمتی قرار ندارند. می‌شه گفت سری A سامسونگ میان‌رده‌های نزدیک به پرچم‌دارند چون بیشتر امکانات پرچمدار این شرکت رو دارند و فقط از نظر پردازنده ضعیف‌ترند. بعضی از گوشی‌های هوآوری در این محدوده قیمتی دارای سنسور اثر انگشت هستند که در این مورد هم باید توجه داشت که اصولا هواوی قیمت محصولاتش خیلی پایین‌تر از سونی و سامسونگ و اچ تی سی هست و باز هم نباید مقایسه صورت بگیره.
درباره حاشیه‌های بالا و پایین هم باید اضافه کرد که من این مدل رو کنار آیفون قرار دادم و متوجه شدم حاشیه‌های آیفون کمتر از این مدل نیست. مسئله حاشیه فقط به انتقاد ضد سونی تبدیل شده و کمتر کسی از حاشیه‌های دیگر گوشی‌ها انتقاد می‌کنه.در عکس حاشیه‌ها کمی زیاد به نظر می‌رسند ولی وقتی موبایل رو در درست می‌گیرید، متوجه می‌شید که اصلا حاشیه‌هاش غیرطبیعی نیست.
آخرین نکته رو به نوار اعلانات اختصاص می‌دم. واقیت اینه که من هم یه مقدار با نوار اعلانات به مشکل خوردم. موضوع اینه که وقتی دست رو از بالا به پایین روی صفحه هوم می‌کشید، وارد منونی برنامه‌های می‌شه. به این دلیل گاه وقتی می‌خواید نوار اعلانات رو باز کنید، ممکنه به جای نوار اعلانات صفحه منوی برنامه‌ها باز بشه. این یه ایراد نرم‌افزاریه که با آپدیت باید حل بشه. من تمام آپدیت‌های موجود رو نصب کردم اما متاسفانه هنوز یه مقدار نوار اعلانات نیاز به اصلاح داره که امیدوارم این اتفاق بیافته.",4,0,4,5,5,5,5,4
,,"این کوشی ظاهر خوبی داره من از این گوشی رازی هستم من مشتری Sony چه گوشی وغیره واقعا Sony تو ایده ها خوب کاره میکنه با این رنجه قیمت خوبه کسانی این اسمارت فون رو خریدن نمی دونم چه جوری به گوشی توهین می کنن Sony بیست بیست",21,2,3,3,4,3,5,5
"خوش دستي
زيبايي
دوربين سلفي خوب","کيفيت بدنه نه چندان خوب
افت کيفيت تصوير بعد از گذشت مدتي
صفحه نمايش نه چندان جالب
نداشتن حسگر اثر انگشت","بعد از گذشت 6 ماه استفاده از این گوشی به عیب های زیادی داخل این گوشی رسیدم که تک به تک براتون میگم. من خودم ادم حساسی هستم و از گوشی خیلی مراقبت میکنم اما با وجود مراقبت های زیاد قاب پشت گوشی بعد از گذشت مدتی خش دار میشه و همینطور لنز دوربین عقب به گونه ی خش دار شده که داخل عکس گرفتن افت کیفیت به سزای داره. صفحه نمایشش خوبه اما نه به خوبی سایر رقبای خودش. زمانی که گوشی رو ریستارت میکنم برنامه های باز مونده از قبل روش وجود دارن و نمیتونم بگم این یک مزیت به حساب میاد یا یک نقطه ی ضعف. باطری اون هم شارژ رو زیاد نگه نمیداره و هر روز باید داخل شارژ باشه. اما در کنار این نقاط منفی زیبایی خاصی داره و درکل گوشیه نسبتا خوبیه",7,18,3,2,3,3,5,3
"زيبايي زيبايي زيبايي",,"مشکلی که برخی از دوستان کر کردند و اینکه نوار اعلانات سخت پائین میاد . باید خیلی آروم و سطحی لمس شه در اینصورت خیلی هم راحت پائین میاد",16,6,5,5,5,4,5,2
,,"بسیار عالی
من که خریدم راضیم
مشکل تاچ هم تو بروزرسانی ها درست میشه",7,1,5,5,5,5,5,5
,,"جی پی اس نداره که",3,18,5,5,5,5,5,5
,,"خوش دست و زیبا ، تو این قیمت واقعا عالیه و یه حسن بزگ دیگش هم اینه که سرعت کار باهاش خوبه و هنگی نداره",8,3,5,4,4,5,5,4
,,"نوار اعلانات پایین نمیاد باید چندین بار سعی کنی
با این قیمت باید سنسور اثر انگشت میداشت اما نداره
کیفیت دوربین مثل گوشی های رده پایینه
من فقط یک روز تونستم دستم بگیرم اصلا راضی نبودم.",12,15,0,1,1,0,3,1
,,"بهترین تو میان رده هاست نسبت به قیمتش. تنها عیبش نداشتن حسگر اثر انگشته.",15,5,5,5,5,5,5,5
"سرعت خوب
طراحي زيبا",,"سلام.من این گوشی را در سایت دیجی کالا دیدم وخیلی ازش خوشم اومد و با اینکه همه گفتن سونی نخر و...ولی بالاخره خریدمش خیلی هم دوسش دارم ایراد بزرگی نداره که بخاطرش از خریدش صرف نظرکنین.فقط اگه اینترنت زیاد مصرف دارین تقریبا یه 24ساعت یک بار شارژ میخواد ویک مقدار نوار اعلانش قلق داره برای پایین کشیدنش دیگه عالیه.........دوستت دارم سونی",23,3,3,3,4,3,5,3
"خوش دست
زيبا","باطريش تقريبا زود تموم ميشه","من ازش راضی هستم و دوستش دارم",15,1,4,4,3,4,5,4
"ظاهر زيبا
خوش دست
باريک و ظريف",,"امروز این موبایل به دستم رسید. از قبل این مدل رو دیده بودم و دستم گرفته بودم اما وقتی همین یک ساعت و نیم قبل جعبه اون رو باز کردم، انگار یک بار دیگه مجذوب این موبایل شدم. واقعا زیبا و ظریف و خوش دست و ارگونومیک هست. روشنش کردم و خوشبختانه به راحتی باهاش کار کردم و مشکلی در تاچ نداشتم و اینکه بگیم تاچ خیلی ضعیفی داره اصلا درست نیست، حتی با وجود اینکه هنوز آپدیت رو نصب نکردم. در روزهای آینده بیشتر باهاش کار می‌کنم و باز هم تجربیاتم رو در اختیار کاربران قرار می‌دم و امیدوارم صحبت‌های کسانی که تجربه کار با این مدل رو ندارند اما نظرات منفی می‌دند تاثیری بر علاقه‌مندان نداشته باشه.",23,3,4,5,5,5,5,4
"ظاهر زيبا خوش دستي کيفيت نمايشگر پردازنده قابل قبول و...",باتري,"همه چیش خوبه این گوشی جز باتریش که زود خالی میشه.. انصافا اگه ظرفیت بارتریش بالاتر بود فوق العاده میشد در نوع خودش",17,0,5,5,5,5,5,5
,,"سلام،من مشتری دائمی سونی هستم،منم اول ک شروع ب کار کردم با xa تنها مشکلم تاچ بود فقط برای کشیدن نوار اعلانات ک ی اپدیت کردم و گلس هم دراوردم ب جاش برچسب زدم ک زیرش هیچ هوایی نیست دیگه یک ماهه ی بارم نشده نپار اعلانات ب مشکل بخوره،ب نظرم بهترین میان ردس",10,1,5,5,5,5,3,5
"ظاهري زيبا","تاچ به شدت ضعيف","همه چیه این گوشی نسبت به قیمتش خوبه به غیر از تاچش و اونجوری که من از کامنت ها فهمیدم این که خیلیا مثل من با تاچ این گوشی مشکل دارن اگه کسی راحلی میدونه خواهشا بگه که بدجور این تاچش اعصاب منو به هم ریخته",6,11,3,3,3,2,4,4
,,"خیلی خوبه من راضی هستم",12,4,5,5,5,5,5,5
"شکل زيبا و لبه هاي بي حاشيه","نداشتن سنسور فينگر
تاچ ضعيف
عملکرد کند در ثبت عکس","قطعا باتری تعبیه شده در این گوشی با تراشه ی 8 هسته ای متناسب نیست و باید همیشه یه پاور همراهت باشه ، حسگر فینگر هم تو این گوشی به فقر و نیستی رفته",4,18,2,4,2,3,5,4
"همه چيز به جز معايب","هيچ چيز نسبت به بازه قيمتي","اون هایی که مشکل تاچ دارند از حالت stamina خارجش کنن!
گوشی رو آپدیت کنن!
مخصوصاً اون 700 مگابایتی!
سیستم باتری xa جوریه که از ساعت 12به بعد برای اینکه باتری آسیب نبینه زمان بیشتری طول می کشه شارژ بشه!
و بنظر من تنها مشکلش نبود گلس درست حسابی برای این محصول!
دوربینش هم عالیه اون دوستی که گفتن بده یا گوشی رفرشه یا خرابه یا تنظیمات رو 13 مگاپیکسل نیستی!",15,1,5,4,4,5,5,4
,,"دوستانی که از این گوشی رضایت ندارن خب واقعا حق دارن!
شما نگاه کنید با cpu هشت هسته ای و رم 2 آیا واقعا با ظرفیت باطریش که 2300 هست متناسب است؟قطعا جواب منفی ست.
خب طبیعتا با مشکلاتی مواجه خواهید شد.
من که واقعا نظرم از گوشی های سونی عوض شد.",9,25,3,3,3,3,3,3
"قيمت کم
بروزرساني اندرويد","جنس بدنه","نسبت به قیمت ش. ارزش خرید داره",7,1,3,4,5,5,5,5
"تاچ
دوربين
رم
صفحه نمايش",,"عاشقشم عالیه عالی دوستش دارم چند ساله از سونی استفاده میکنم",22,2,5,5,5,5,5,5
,"باطري وحشتناک
تاچ ديوانه کننده
دوربين خجالت آور","واقعا پیشنهاد نمی کنم روزی 3 بار باید شارژش کنید کلا نه تاچ خوبی دارد و نه باتری .شب شارژش کنید بخوابید بیدار شید شده 65 درصد در این حد این گوشی عجیبه هر کس هم خریده همین نظر رو داره باورم نمیشه اول خودم داشتمش دیدم داره دیوونم میکنه دادم مادرم نقدر به خاطر شارژ شدنو خالی شدنش شکایت کرد آبروم رفت فروختمش زیر قیمت خلاصه اگه می خواید بگیرید خودتونو واسه دیوونه شدن آماده کنید",32,38,3,3,3,3,3,3
,,"واقعا که سونی!مثلا تو یکی از شرکتای بااصالتی!
ما این گوشی رو تابستون برای مادرم خریدیم.اولا خوب ک یکدفعه بعد از چند ماه موقع صحبت با گوشی نه صدای تو میرفت و نه صدای طرف میومد.
اینم بگم ک جالبه ها ،من روی لنز دوربین حساسم و میگیرم همشیه تمیز میکنم ولی ماله گوشی لتزش بدرد نمیخوره!توضیح ندم بهتره!!!",14,34,3,3,3,3,3,3
"همه چي....","فقط اي کاش چيپ ست مديا تک نبود....","گوشی عالی...از هر نظر ....طراحی عالی...رابط کاربری روان و زیبا....کیفیت نمایشگر عالی......و کلی چیز ک جا نمیشه بگم......فقط همونطور که گفتم اگه چیپستش اسنپ دراگون بود دگ حرف نداشت ....اینم خوبه ولی من حس خوبی نسبت به مدیا تک ندارم هر چند که هنوز هیچ هنگ و کم سرعتی و مشکلی ازش ندیدم و همه چیش کاملا عالی بنظرر میرسه",22,9,4,5,5,5,5,5
"زيبايي، زيبايي، زيبايي
عملکرد مناسب
دوربينهاي باکيفيت
امکانات ارتباطي مثل NFC و screen mirroring
آپديتهاي بهبوددهنده","ظرافت زياد که ممکنه براي برخي دوام کافي نداشته باشه","دقیقا 4 روزه که این گوشی رو گرفتم و دارم 24 ساعتهای ازش استفاده می‌کنم و کاملا راضی هستم. نکات قابل توجه این گوشی به این ترتیبه:
زیبایی گوشی در حدی آیه که هیچ کس نمی تونه در مقابلش مقاومت کنه و نپرسه هر کسی این رو دستم دیده حداقل یکبار خواسته مهم دستش بگیره و امتحان کنه.
کیفیت ساخت گوشی علیرغم پلاستیکی بودن اصلا پایین نیست و حس خوبی به آدم منتقل میکند.
آنتن دهی ، وای فای و شبکه 4G بدون هیچ مشکلی صحیح کار می‌کند کنه.
خمیده بودن اضلاع گوشی باعث میشه با گلس تاچ به مشکل بربخوره اما با برچسب حل میشه.
«نکته مهم برای اونها که از تاچ گله دارند:
برای اینکه کاملا مشکل پایین کشیدن نوار وضعیت حل بشه باید آپدیت نرم افزاری با حجم 788 مگ رو کن براش میاد دانلود و نصب کنید و برای آنکه حس بینظیر تاچ گوشی به حس فوق اعلا تبدیل بشه وارد تنظیم بشید از قسمت notification and sounds بشید از قسمت other sounds دو گزینه touch sound و vibrate on touch رو غیرفعال کنید و فقط دیگه از گوشی لذت ببرید.
باطری گوشی برای من که همیشه یا وای فای رو روشن میکنم یا اینترنت سیم کارت تا یک روز جواب میده که به نظرم مناسبه
قابلیت اسکرین میرورینک داره من بدون اتصال سیم می تونید محتوای گوشی رو روی تلویزیون با تبلت بی اندازید.
و حرف آخر اگه داشتن یه گجت زیبا با طراحی اصیل در کنار عملکرد مناسب و دوربینهای خوب براتون مهمه تو خریدش شک نکنید
موفق باشید",29,12,4,5,4,5,5,4
,,"من خودم کلا از خیلی سالهای پیش فقط گوشی های سونی میخریدم و الانم از مجبوری هنوز سونی cدارم!!! ولی از سری z دیگه سونی کلا داره. داره درجا میزنه!!! این روزا دیگه تو این رنج قیمت روی اکثر گوشیها امکانات بیشتری هست مثل اثر انگشت و...ولی سونی نسبت به این امکانات ضعیف خیلی قیمت بالایی داره!!! منکه پول بدستم برسه دیگه میرم سراغ محصولات نو ظهور سامسونگ... ببخشید ولی سونی دیگه فاتحه!...",27,56,0,2,1,3,2,2
,,"منوی بالایی همه گوشی ها با یه بار کشیدن نوتیفکشن میاد و دوباره بکشی اینبار علامت های قطع و وصل کردن وایفا و اینجور چیزا کیاد و در همه گوشی های اندروید 6 و 5 اینجوریه داداش حالا در اندروید 7 که داره براش میاد خود گوگل راحترش کرده باتریش در تستا به اندازه 3000 هواوی رفته و تقریبا در استفاده ای مثل تلگرام و اینجور چیزا همه گوشی ها 1 بار در روز شارژ میخواد این ایراد هایی که گرفتی ایراد نیست ویژگی گوشی هست برو خدارا شکر کن که یکبار در روز میزاری شارژ شه 40 درصد گوشی ها باید 2 بار در روز شارژ کنی",25,8,5,5,5,5,5,5
"ظاهر زيبا و طراحي مناسب","تاچ اعصاب خرد کن، باطري ضعيف، کيفيت رنگ پايين، رابطه کاربري گنگ با امکانات کم","اول اینکه برای محافظ گلس پول ندید، چون تاچ لبه های صفحه رو مختل میکنه. من دو تا محافظ عوض کردم و در نهایت دارم بدون محافظ ازش استفاده میکنم .امکانات ساده مثل انتخاب دو صدای زنگ مختلف برای دو سیم کارت رو نداره. منوی بالی صفحه رو باید دو دستی بکشید تا پایین بیاد ! باطربش به زحمت دو روز با استفاده کم و بدون اینترنت جواب میده. من که از خریدش سرخورده شدم.",5,37,2,2,2,1,3,2
"دوربين خوب خوش دستي گوشي و ساپورت کامل فورجي و او تي جي","باطري فوق العاده ضعيف","من این گوشی رو ده روزه خریدم اول بگم گوشی خوشکله و خوش دست دوربین خوبی داره اما چند مشکل داره اول بگم منوی کاربریش خیلی درهمه و سامسونگ خیلی ساده تر و راحت تره! باطری این گوشی بسیار ضعیفه شما شب فولش کنید بدون استفاده صبح که بیدار بشید 15 درصد شارژ کم شده در کل من اگر برگردم عقب جای این گوشی a3 سامسونگ میخرم",14,23,3,3,3,3,3,3
,,"قطعا اگه این گوشی حس گر اثر انگشت میداشت مثل سایر سری x های سونی هیچ شکی برا خریدش نمی کردم.
خوب البته صفحه نمایشش هم تراکم پیکسلی بالایی نداره و کیفیت HD، ولی فک نمیکنم ناامید کننده باشه تو این رنج قیمت
در عوض طراحی بی نقصش، خصوصا صفحه نمایشش، اون عیبا رو می پوشونه",13,9,4,5,3,3,5,3
سرعت,تاچ,"سلام خدمت دوستانی که مشکل تاچ دارن به عبارتی لمس کردن در ابن گوشی قلق داره باید خدمتشون عرض کنن برای حل این مشکل باید گلسی که انداخته اید صفحه اش بکنید و بجاش از لیبل های نانو بخرید که تمام تمام صفحه رو میپوشونن دقت کنید تمام صفحه رو حتی قسمت های منحنی رو. اگه تو بازار بگردید پیدا میکنید نانو تمام صفحه مخصوص خودش هست. با این کار تا حد زیادی مشکل تاچ حل خواهد شد.",6,2,3,4,3,3,5,4
,,"من همین امروز گرفتمش
خیلی دوستش داشتم ولی انگار تاچش ضعیفه آخه چرا
از دیجی کالا هم سفارش دادم خورد تو‌ذوقم",17,11,3,3,3,3,3,3
,,"من این گوشی رو همون هفته اول که وارد ایران شد خریدم ، هر چیزی که منو از سونی نا امید میکرد داخل این گوشیش رفع شده ، رنگ گرافیتیش که بینظیره ، خودتون یه بار از نزدیک ببینید متوجه میشید ، سرعت سی پی یو به طور عجیبی نسبت به میانرده بودنش خوبه در حدی که میتونم با آیپدم مقایسش کنم ، قبل از خریدن فکر میکردم جنس بندنه که فلزی نیست باعث عذابم میشه ولی واقعا جنس خوبی به کار رفته و یه حس خوبی رو منتقل میکنه ، وزن گوشی خیلی کمه ، هر کی گیشمو میگیره توی دستش از وزنش تعجب میکنه ، دوربین هاش با این که از نظر مگاپیکس کم تره ولی از z5 داداشم که رنگ ها رو بهتر میگیره ، این گوشی رو نمیشه میانرده دونست ، اگه نمیخواید پرچم دار بگید یا دنبال یه طراحی متفاوت میگردین این گوشی رو از دست ندید .",16,9,5,5,4,5,4,5
,,"من فکر میکنم باتری هر موبایل هوشمند امروزی نباید کمتر از 3000 باشه. با توجه به اینکه بعد از 1 سال از کیفیت باتری هم کاسته میشه . می دونید که وقتی گوشی رو به شارژ می زنید نباید استفاده کنید. زیرا اثر مخربی بر روی باتری دارد بنابراین باید صبر کنید تا .... در نتیجه حداقل ظرفیت باتری 3000 با بالا باشه عالیه",7,3,3,0,0,0,0,0
"طراحي زيبا براي يک ميان رده","ظرفيت پايين باتري","اصلا از روی عکس معلوم نیست که چه طراحی زیبایی داره اما وقتی از نزدیک می‌بینید و باهاش کار می‌کنید واقعا مسحورش می‌شید! به نسبت یک میان‌رده خیلی طراحی عالی داره. در مقایسه با میان‌رده‌ها و حتی پرچمدارهای هوآوی واقعا زیباتره و این دقیقا برخلاف چیزیه که بعضی اعتقاد دارند که خرید یه گوشی با امکانات بیشتر از هوآوی بهتر از خرید این میان‌رده‌های سونی هست. برندهایی مثل سونی زبان طراحی خاص خودشون رو دارند و خیلی راحت از دور می‌شه تشخیص داد چه برندی‌اند اما بعضی از برندهای چینی گاه شبیه آیفون، گاه شبیه سامسونگ، گاه شبیه htc و گاه شبیه سونی هستند. با اینکه خودم گاه از بعضی از گوشی‌های چینی خوش‌ام میاد اما طبیعتا برندهای قدیمی‌تر رو بیشتر ترجیح می‌دم. شاید تنها ایراد این موبایل باتریش باشه که ای کاش حداقل باتری 3000 میلی آمپری در این موبایل قرار می‌دادند.",11,1,4,5,5,5,5,4
"طراحي زيبا
خوش دست
صفحه نمايش قابل قبول
سخت افزار قابل قبول نسبت به قيمت","باتري بسيار ضعيف
